reporting_date|reporting_date_period_type|hierarchy_name|business_key1|business_key2|business_key3|business_key4|business_area|node_id_level1|node_name_level1|node_id_level2|node_name_level2|node_id_level3|node_name_level3|node_id_level4|node_name_level4|node_id_level5|node_name_level5|node_id_level6|node_name_level6|node_id_level7|node_name_level7|node_id_level8|node_name_level8|node_id_level9|node_name_level9
2017-05-30|1|Meijer Product Style Hierarchy|3977368||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14701-|-14701-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977372||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14701-|-14701-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977395||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14701-|-14701-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977400||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14701-|-14701-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977404||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14149-|-14149-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977413||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14149-|-14149-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977417||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14149-|-14149-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977422||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14701-|-14701-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977426||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14701-|-14701-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977430||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14701-|-14701-||||
2017-05-30|1|Meijer Product Style Hierarchy|3977434||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14701-|-14701-||||
2017-05-30|1|Meijer Product Style Hierarchy|3978617||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002818|BOTTOMS ACTIVE MENS|L2-011887|SHORT ACTVWR MEN|-14308-|-14308-||||
2017-05-30|1|Meijer Product Style Hierarchy|3978629||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002818|BOTTOMS ACTIVE MENS|L2-011887|SHORT ACTVWR MEN|-14308-|-14308-||||
2017-05-30|1|Meijer Product Style Hierarchy|3978855||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14152-|-14152-||||
2017-05-30|1|Meijer Product Style Hierarchy|3978859||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14152-|-14152-||||
2017-05-30|1|Meijer Product Style Hierarchy|3978877||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004142|SWEATERS OB FC|L2-015911|LS SWTRS OB FC|14364 NAVY|14364 NAVY||||
2017-05-30|1|Meijer Product Style Hierarchy|3978909||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14152-|-14152-||||
2017-05-30|1|Meijer Product Style Hierarchy|3978934||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004142|SWEATERS OB FC|L2-015911|LS SWTRS OB FC|14364 WHITE|14364 WHITE||||
2017-05-30|1|Meijer Product Style Hierarchy|3978939||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004142|SWEATERS OB FC|L2-015911|LS SWTRS OB FC|14364 WHITE|14364 WHITE||||
2017-05-30|1|Meijer Product Style Hierarchy|3979014||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14299-|-14299-||||
2017-05-30|1|Meijer Product Style Hierarchy|3979053||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14299-|-14299-||||
2017-05-30|1|Meijer Product Style Hierarchy|3979069||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14299-|-14299-||||
2017-05-30|1|Meijer Product Style Hierarchy|3979082||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|-14299-|-14299-||||
2017-05-30|1|Meijer Product Style Hierarchy|3980172||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015214|HANDBAGS HOBO WMNS|ROSETTI CASUAL CROSS|ROSETTI CASUAL CROSSING||||
2017-05-30|1|Meijer Product Style Hierarchy|3980176||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015214|HANDBAGS HOBO WMNS|ROSETTI CASUAL CROSS|ROSETTI CASUAL CROSSING||||
2017-05-30|1|Meijer Product Style Hierarchy|3980196||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015214|HANDBAGS HOBO WMNS|ROSETTI NOTABLE NOTI|ROSETTI NOTABLE NOTIONS||||
2017-05-30|1|Meijer Product Style Hierarchy|3980200||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015214|HANDBAGS HOBO WMNS|ROSETTI NOTABLE NOTI|ROSETTI NOTABLE NOTIONS||||
2017-05-30|1|Meijer Product Style Hierarchy|3980360||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 BLK|14410 BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3980365||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 BLK|14410 BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3980369||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 NAVY|14410 NAVY||||
2017-05-30|1|Meijer Product Style Hierarchy|3980378||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002767|BOTTOMS ACTIVEWEAR WOMENS|L2-011582|PNT ACTVWR WMN|-14407-|-14407-||||
2017-05-30|1|Meijer Product Style Hierarchy|3980383||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 GREY|14410 GREY||||
2017-05-30|1|Meijer Product Style Hierarchy|3980388||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 GREY|14410 GREY||||
2017-05-30|1|Meijer Product Style Hierarchy|3980396||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002767|BOTTOMS ACTIVEWEAR WOMENS|L2-011582|PNT ACTVWR WMN|-14407-|-14407-||||
2017-05-30|1|Meijer Product Style Hierarchy|3980582||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 BLK|14410 BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3980606||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 NAVY|14410 NAVY||||
2017-05-30|1|Meijer Product Style Hierarchy|3980610||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 ROSE|14410 ROSE||||
2017-05-30|1|Meijer Product Style Hierarchy|3980973||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004141|DRESSES OB FC|L2-015904|SHORT DRESSES OB FC|14410 GREY|14410 GREY||||
2017-05-30|1|Meijer Product Style Hierarchy|3981408||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000440|FASHION ACCESSORIES|L3-001822|WOMENS COLDWEATHER WEAR|L2-006597|GLOVES COLDWEATHER WMNS|ISOTONER TECH STRETC|ISOTONER TECH STRETCH||||
2017-05-30|1|Meijer Product Style Hierarchy|3981412||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000440|FASHION ACCESSORIES|L3-001822|WOMENS COLDWEATHER WEAR|L2-006597|GLOVES COLDWEATHER WMNS|ISOTONER FAIRISLE|ISOTONER FAIRISLE||||
2017-05-30|1|Meijer Product Style Hierarchy|3981416||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000440|FASHION ACCESSORIES|L3-001822|WOMENS COLDWEATHER WEAR|L2-006597|GLOVES COLDWEATHER WMNS|ISOTONER SOLID IRISH|ISOTONER SOLID IRISH CABLE KNIT||||
2017-05-30|1|Meijer Product Style Hierarchy|3981671||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14161-|-14161-||||
2017-05-30|1|Meijer Product Style Hierarchy|3981721||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14161-|-14161-||||
2017-05-30|1|Meijer Product Style Hierarchy|3981725||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14161-|-14161-||||
2017-05-30|1|Meijer Product Style Hierarchy|3981749||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14161-|-14161-||||
2017-05-30|1|Meijer Product Style Hierarchy|3981774||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14161-|-14161-||||
2017-05-30|1|Meijer Product Style Hierarchy|3981778||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|-14161-|-14161-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982172||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|ESPRIT KALI SHORT PE|ESPRIT KALI SHORT PE||||
2017-05-30|1|Meijer Product Style Hierarchy|3982176||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|ESPRIT KALI SHORT PE|ESPRIT KALI SHORT PE||||
2017-05-30|1|Meijer Product Style Hierarchy|3982180||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|ESPRIT KALI SHORT PE|ESPRIT KALI SHORT PE||||
2017-05-30|1|Meijer Product Style Hierarchy|3982246||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001830|WOMENS SMALL LEATHER GOODS|L2-010749|FLAP WALLETS WMNS|MUNDI AMSTERDAM|MUNDI AMSTERDAM||||
2017-05-30|1|Meijer Product Style Hierarchy|3982437||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14162-|-14162-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982446||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14162-|-14162-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982451||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14162-|-14162-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982455||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14162-|-14162-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982459||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14162-|-14162-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982464||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14162-|-14162-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982473||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14162-|-14162-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982477||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14162-|-14162-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982481||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14163-|-14163-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982485||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14163-|-14163-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982497||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14163-|-14163-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982502||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011603|TANKS ACTVWR WMN|-14163-|-14163-||||
2017-05-30|1|Meijer Product Style Hierarchy|3982734||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012107|SLIPON DRESS SHOE WMN|12388-010|12388-010||||
2017-05-30|1|Meijer Product Style Hierarchy|3982738||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012107|SLIPON DRESS SHOE WMN|12388-010|12388-010||||
2017-05-30|1|Meijer Product Style Hierarchy|3983045||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002818|BOTTOMS ACTIVE MENS|L2-011887|SHORT ACTVWR MEN|BP8103|BP8103||||
2017-05-30|1|Meijer Product Style Hierarchy|3983050||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|BJ8607|BJ8607||||
2017-05-30|1|Meijer Product Style Hierarchy|3983054||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011892|SHORT SLV ACTVWR MEN|BJ8605|BJ8605||||
2017-05-30|1|Meijer Product Style Hierarchy|3983085||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011889|JCKT ACTVWR MEN|BQ1573|BQ1573||||
2017-05-30|1|Meijer Product Style Hierarchy|3983094||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002821|TOPS FLEECE ACTIVE MENS|L2-011897|HOODED FLCE ACTVWR MEN|S98775|S98775||||
2017-05-30|1|Meijer Product Style Hierarchy|3983098||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002821|TOPS FLEECE ACTIVE MENS|L2-011897|HOODED FLCE ACTVWR MEN|S98773|S98773||||
2017-05-30|1|Meijer Product Style Hierarchy|3983103||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002818|BOTTOMS ACTIVE MENS|L2-011886|PNT ACTVWR MEN|BK7410|BK7410||||
2017-05-30|1|Meijer Product Style Hierarchy|3983165||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002818|BOTTOMS ACTIVE MENS|L2-011886|PNT ACTVWR MEN|AJ3951|AJ3951||||
2017-05-30|1|Meijer Product Style Hierarchy|3983169||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000527|MENS ACTIVEWEAR|L3-002820|TOPS ACTIVE MENS|L2-011889|JCKT ACTVWR MEN|BQ1575|BQ1575||||
2017-05-30|1|Meijer Product Style Hierarchy|3983616||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002767|BOTTOMS ACTIVEWEAR WOMENS|L2-011580|CAPRIS ACTVWR WMN|-14457-|-14457-||||
2017-05-30|1|Meijer Product Style Hierarchy|3983627||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002767|BOTTOMS ACTIVEWEAR WOMENS|L2-011580|CAPRIS ACTVWR WMN|-14457-|-14457-||||
2017-05-30|1|Meijer Product Style Hierarchy|3983689||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14143-|-14143-||||
2017-05-30|1|Meijer Product Style Hierarchy|3983699||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14143-|-14143-||||
2017-05-30|1|Meijer Product Style Hierarchy|3983714||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14143-|-14143-||||
2017-05-30|1|Meijer Product Style Hierarchy|3983719||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14143-|-14143-||||
2017-05-30|1|Meijer Product Style Hierarchy|3983727||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14143-|-14143-||||
2017-05-30|1|Meijer Product Style Hierarchy|3983732||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002772|TOPS FLEECE WOMENS|L2-011609|TOPS FLCE WMN|-14143-|-14143-||||
2017-05-30|1|Meijer Product Style Hierarchy|3984341||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015214|HANDBAGS HOBO WMNS|BUENO JEANNETTE VEG|BUENO JEANNETTE VEG||||
2017-05-30|1|Meijer Product Style Hierarchy|3984345||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|BUENO MEGAN VEG XBOD|BUENO MEGAN VEG XBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3984353||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|BUENO NICOLE XBODY|BUENO NICOLE XBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3984357||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|BUENO NICOLE XBODY|BUENO NICOLE XBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3985184||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|BERYL BLACK, GRAY|BERYL BLACK, GRAY||||
2017-05-30|1|Meijer Product Style Hierarchy|3985188||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|BERYL BLACK, GRAY|BERYL BLACK, GRAY||||
2017-05-30|1|Meijer Product Style Hierarchy|3985192||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|BERYL BLACK, GRAY|BERYL BLACK, GRAY||||
2017-05-30|1|Meijer Product Style Hierarchy|3985607||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012099|FASHN SPORT SHOE WMN|SKECHERS SPORT DIVER|SKECHERS SPORT DIVERGE||||
2017-05-30|1|Meijer Product Style Hierarchy|3985611||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012099|FASHN SPORT SHOE WMN|SKECHERS SPORT DIVER|SKECHERS SPORT DIVERGE||||
2017-05-30|1|Meijer Product Style Hierarchy|3987035||||product|0|ALL|L6-000009|SOFTLINES|L5-000043|MENS|L4-000760|MENS SEASONAL|L3-002829|SWIMWEAR MENS|L2-015229|SWMWR OTHER|-14316-|-14316-||||
2017-05-30|1|Meijer Product Style Hierarchy|3987237||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|BUENO CHASE XBODY|BUENO CHASE XBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3987309||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015215|HANDBAGS SATCHEL WMNS|UNION BAY TONY SATCH|UNION BAY TONY SATCHEL||||
2017-05-30|1|Meijer Product Style Hierarchy|3988133||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|VIOLLA TPE, BLK|VIOLLA TPE, BLK||||
